Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Cand1	Cand1	29505.5614076536	-0.151883171805183	0.0579324028762393	-2.62173091852673	0.00874844732545609	0.0903375229684089
Huwe1	Huwe1	39971.3128361687	-0.159152489242673	0.0589962888231347	-2.69766950459879	0.00698267257959264	0.0779867758470746
Anapc1	Anapc1	25559.2882904028	-0.160503471027812	0.0608877646954082	-2.63605458059977	0.00838762387826003	0.0883372162278628
Ppp1cb	Ppp1cb	30796.3214278163	-0.161785592764472	0.0577721035926094	-2.8004102794202	0.00510376929656214	0.0637680072566661
Copb1	Copb1	10663.8893780565	-0.163415845877883	0.0637197418511927	-2.56460307481338	0.0103293893963332	0.0991311422593217
Atp13a3	Atp13a3	8542.23008339585	-0.164596013197901	0.064430838457232	-2.55461541614357	0.0106305180076901	0.0999958459158481
Api5	Api5	12836.5201701106	-0.165547592422112	0.0637796612047993	-2.59561730644086	0.00944211657495026	0.0944020133832248
Pak2	Pak2	8998.00815591304	-0.165997243605719	0.0646100195850178	-2.56921828335448	0.0101928230262688	0.0986073104935802
Cpsf6	Cpsf6	16026.0642569053	-0.166548221542757	0.0635176237195753	-2.62207890959606	0.00873951932189588	0.0903375229684089
Atp6v1b2	Atp6v1b2	7084.21438963455	-0.166680361952425	0.0648333035422081	-2.57090650708416	0.0101432706031048	0.0984176787454798
Zfp292	Zfp292	9037.37948571987	-0.167658860704996	0.0648699227250884	-2.58453923886292	0.00975092084528821	0.0958824651168729
Trip12	Trip12	22499.0336161004	-0.167891713193259	0.0571477919799331	-2.93785126907811	0.00330495533117752	0.0479657845044363
Dhx9	Dhx9	34832.4824417297	-0.168542382548051	0.0582512088728846	-2.8933714133872	0.00381130312703043	0.0525062306578448
Fyttd1	Fyttd1	7542.39496782206	-0.168884714214294	0.065432867611406	-2.58103794590311	0.00985037538812219	0.0962037487556181
Ddx17	Ddx17	26727.9280967075	-0.169919166693047	0.0636351046142028	-2.67021116289832	0.00758035583854877	0.082117744897158
Mycbp2	Mycbp2	6089.72909430573	-0.17020575323926	0.0648694712377359	-2.6238190321528	0.00869499704973616	0.0900860182523592
Vps35	Vps35	14248.7181308995	-0.172049129240943	0.0635291806286305	-2.70819059113453	0.00676511597386645	0.0765677534677101
Ranbp2	Ranbp2	29336.7334127703	-0.172415980651547	0.0587911212707212	-2.93268740117417	0.00336042050058873	0.0485022332281168
Ppp1r15b	Ppp1r15b	9848.61341309	-0.172526062943276	0.0638341781702762	-2.70272239556475	0.00687741588443812	0.0773944814940537
Rab18	Rab18	6598.69049302886	-0.173277236488972	0.0670602656660759	-2.58390322149631	0.00976892018237577	0.0958824651168729
Ddx6	Ddx6	18066.4837348575	-0.173323377372251	0.0651976827738277	-2.65842849006635	0.00785060090027823	0.0842124305494481
Fem1b	Fem1b	21640.0836433764	-0.174514013146849	0.0651911091382307	-2.67696033176566	0.0074293430406551	0.081285753268344
Far1	Far1	10218.8985765303	-0.174851716017339	0.0641526168898363	-2.72555858972357	0.0064192782320965	0.0735828428046596
Zfml	Zfml	11133.8492749204	-0.174978048353542	0.0668001863211905	-2.61942455537785	0.00880782529524035	0.0908237884523843
Atp11c	Atp11c	6896.37180827353	-0.175114664496884	0.0682945279079311	-2.56410974438477	0.0103440832016258	0.0991311422593217
Kdm3a	Kdm3a	7300.29215805287	-0.175166019027338	0.0625407509229162	-2.80083012183906	0.00509713434484207	0.0637659268673263
Ubn2	Ubn2	7590.05830752841	-0.176088927405131	0.0642947502388052	-2.73877613259399	0.00616683492625665	0.0720292164727939
Atad2	Atad2	15822.8603926727	-0.17724907645522	0.0601211154829408	-2.94820006301304	0.00319630138093822	0.0468885997221561
Rasa1	Rasa1	7815.26113045775	-0.177614817854274	0.0656646934936796	-2.70487545748416	0.00683300023797139	0.0769825329667679
Tnks2	Tnks2	32432.0796403691	-0.178431996173558	0.0566619536178683	-3.14906184451236	0.00163795527713368	0.0306976485208819
Atm	Atm	9396.28306138406	-0.178497534117202	0.0690548553546427	-2.58486580270856	0.00974169055418037	0.0958824651168729
Zfp26	Zfp26	5875.65059630761	-0.17883476288902	0.0687234652555972	-2.60223727403581	0.00926177487600803	0.093165894620089
Smad4	Smad4	7879.17277314138	-0.1791499961507	0.062338624127064	-2.87382018226037	0.00405539784176486	0.0542797606028352
Tnpo1	Tnpo1	20960.9187428187	-0.180729931147853	0.0581353021614436	-3.10878114378696	0.00187860818380285	0.0334888236454404
Rad21	Rad21	25391.6517670757	-0.180981287618605	0.067143602859118	-2.69543604918466	0.00702965702930692	0.0780297525600561
Mms22l	Mms22l	6209.6004020416	-0.181131236948271	0.0663980262460311	-2.72796116374164	0.00637271103205288	0.0733904034509081
Ppp3r1	Ppp3r1	5373.7818255159	-0.182803404602659	0.070180390001091	-2.60476472985997	0.00919373663435	0.0928605079317851
Mier3	Mier3	3763.67168062232	-0.184303770722727	0.0706664324498406	-2.60808087140308	0.00910514401117076	0.0923086483827621
C330027C09Rik	C330027C09Rik	8363.3564691925	-0.185378772470563	0.0653058582569393	-2.83862393694007	0.00453085202510647	0.0585388456926601
Xpo1	Xpo1	35126.9981244799	-0.186026880140482	0.0585069075089063	-3.17957123459591	0.00147493112373718	0.0287349229600814
Zmym4	Zmym4	10761.7829820853	-0.186155614203431	0.0636245519378404	-2.92584558214729	0.00343521402117443	0.0491499852260342
Manea	Manea	4764.59708922401	-0.186893665260046	0.0723163739258796	-2.58438933140649	0.00975516057270473	0.0958824651168729
Utp20	Utp20	13820.8364965467	-0.187496322646356	0.0651215690753351	-2.87917390979098	0.00398718396343082	0.0537697120540369
Tmem30a	Tmem30a	6361.09646497478	-0.187849915619256	0.0650555542590977	-2.88753078439857	0.00388278608685072	0.0528681011659868
Arglu1	Arglu1	11839.9439469218	-0.187938762640325	0.0677064929660141	-2.77578640404049	0.00550683733387792	0.0669376108968786
Vps54	Vps54	6588.64094018801	-0.188800221646049	0.0637050622194085	-2.96366120789266	0.0030400278108028	0.0454069608468092
Zbtb33	Zbtb33	3932.33853506761	-0.189898552376699	0.0732569941867248	-2.59222418944281	0.00953576084276857	0.0950320283347318
Fbxw11	Fbxw11	8201.05604871517	-0.190111582248246	0.0690542079020117	-2.75307744486788	0.00590379285247158	0.0704013550115311
Bmpr1a	Bmpr1a	11831.5489206378	-0.190496373407258	0.0608419745558321	-3.13100248303822	0.00174210687563677	0.0318031288519023
Mmgt1	Mmgt1	4397.01456056024	-0.190685276736934	0.0744798234930542	-2.56022729101549	0.010460372487483	0.0995097779041373
Rqcd1	Rqcd1	9352.28973468361	-0.19077816187963	0.067421165574233	-2.82964793406866	0.0046599251304649	0.0598924927459231
Mex3c	Mex3c	9937.59504896139	-0.190968624000128	0.064179277764744	-2.97554959562095	0.00292464055075432	0.0443335208074259
Nsd1	Nsd1	22312.5637153604	-0.191055637833367	0.0574389442646339	-3.3262386744633	0.000880265182709986	0.0205145488679788
Myo9a	Myo9a	4322.26306404673	-0.191281882996997	0.0733759238522884	-2.60687529307383	0.00913726316985785	0.0924796101934895
Fndc3a	Fndc3a	5675.66297278952	-0.191618818536886	0.0733047950068865	-2.61400115120552	0.00894887349982534	0.0915124429058902
Hs2st1	Hs2st1	4877.24720548956	-0.191789681591047	0.0696669217697918	-2.75295185604438	0.00590605808424998	0.0704013550115311
Rif1	Rif1	16062.0449025391	-0.191879952870529	0.0591643263773135	-3.24316973790655	0.00118207766020908	0.0245842227306773
Larp4	Larp4	5893.82619487491	-0.191908570565379	0.0674207941850995	-2.84642999070148	0.00442124497615652	0.0577279906952993
Prps2	Prps2	3883.11677242752	-0.192069403127653	0.0746272522660385	-2.57371666911902	0.0100612627947403	0.0979677842656364
Naa50	Naa50	24331.0389695932	-0.192099023629809	0.0608714339413907	-3.15581564605113	0.00160049985700423	0.0303417838275917
Rmnd5a	Rmnd5a	7836.09036648592	-0.192568320688028	0.0660103206596125	-2.91724564831342	0.003531375347733	0.049820065141731
Prkci	Prkci	12686.0979015032	-0.192588229277053	0.0612186523734653	-3.14590769006423	0.00165572254524864	0.03092367070118
Wnk1	Wnk1	19886.7843150576	-0.193070589970413	0.0567468144690564	-3.402315914591	0.000668173519319731	0.0172430747472616
Npepps	Npepps	6335.74023926244	-0.1936775851045	0.0681920760587552	-2.84017728009373	0.00450884688185774	0.0584076380569692
Blm	Blm	5503.99534469828	-0.194645469807905	0.0699399334332238	-2.78303767609023	0.00538525521323408	0.0659201174141408
BC005537	BC005537	7632.1981355045	-0.194751354578965	0.0672677424536861	-2.89516709607211	0.00378956749520556	0.0523215075178381
2700078E11Rik	2700078E11Rik	6021.20116186784	-0.194755884320686	0.0720879419676956	-2.70164300720308	0.00689978012109943	0.0774692852321164
Fam178a	Fam178a	7955.01828504552	-0.19480107205556	0.070941035385332	-2.74595755471363	0.00603345689778863	0.0712309198783237
Gm608	Gm608	3771.79130386366	-0.194849284217198	0.0723113322231076	-2.69458849984972	0.00704756081720346	0.0780616343101031
Mbtd1	Mbtd1	12806.9309361406	-0.194946943662789	0.0613908838455706	-3.17550312768227	0.00149576909137179	0.0290261647691793
Cltc	Cltc	43519.5983605265	-0.195012755565751	0.0579863031282647	-3.36308309109456	0.000770771605416621	0.0189956662154926
Hif1a	Hif1a	14786.7903453789	-0.19502098945704	0.0678660987771277	-2.87361426354399	0.0040580425607922	0.0542797606028352
Hnrpll	Hnrpll	7741.1920620998	-0.196052972478257	0.0728933193039543	-2.68958766523918	0.00715403538266395	0.078974782533372
Raph1	Raph1	3363.08981602995	-0.196361777716375	0.0728350633127079	-2.69597867819956	0.00701821589079202	0.0779995177580922
B3gnt5	B3gnt5	5758.87207830425	-0.196748444726373	0.0752083737211431	-2.61604439760757	0.00889549901587561	0.0911557477115403
Cep350	Cep350	4263.68310201636	-0.196888017727059	0.07621324492487	-2.58338321536039	0.00978365838856564	0.0958824651168729
Casc4	Casc4	3342.28800814529	-0.197064362435648	0.0748117689707559	-2.63413584716438	0.00843517316288919	0.0883676270348158
Chd6	Chd6	5752.90802459697	-0.197107619615828	0.0679514161570131	-2.90071393303088	0.00372313597501933	0.0517668186766439
Mfap3	Mfap3	3911.07988174185	-0.197684198834988	0.0760720859599019	-2.59864306782897	0.00935930347409238	0.0938596273119051
Mecp2	Mecp2	4389.54443700439	-0.197837362454567	0.0732938592616277	-2.69923516714235	0.00694990462157003	0.0777663561401105
Klhl9	Klhl9	10499.9325517606	-0.197995793890954	0.0744695976446662	-2.65874665841082	0.00784319153072001	0.0842124305494481
Epm2aip1	Epm2aip1	8161.76666610348	-0.198209606409568	0.0749396689764023	-2.64492236377482	0.00817096618671436	0.0866122415791723
Mgea5	Mgea5	9705.05627684415	-0.198232423857784	0.0698267604132055	-2.83891766830836	0.00452668349086093	0.0585388456926601
Zmym2	Zmym2	10627.1920452994	-0.198464628223712	0.0665942518849468	-2.98020658849948	0.00288054045272978	0.0438892855997067
A230046K03Rik	A230046K03Rik	6702.12372043336	-0.198483020543773	0.0640145362480003	-3.10059296180519	0.00193133578737269	0.0341338934660601
Slc30a7	Slc30a7	3012.06444786353	-0.198692557096241	0.0759103594340197	-2.61746299948615	0.00885860917303966	0.090966842945651
Zfr	Zfr	8247.68058716758	-0.198837370516369	0.070320379418462	-2.82759240153028	0.00468994784028191	0.0600435140383105
Ube3a	Ube3a	6009.07126000662	-0.198970838755515	0.0641439369658551	-3.10194303884762	0.00192254947906967	0.0341338934660601
Bub1	Bub1	8286.78251972986	-0.199521522822549	0.0671997749110855	-2.96908022514276	0.00298692603685773	0.0447494177376041
Itfg1	Itfg1	3301.20175135592	-0.200296951075025	0.0753334928243013	-2.65880345601622	0.00784186951132511	0.0842124305494481
Mga	Mga	12716.4844509265	-0.200924227439386	0.0626017650856048	-3.20956169789513	0.00132937512970663	0.0267995501608344
D14Abb1e	D14Abb1e	4109.26913539802	-0.201019588900718	0.0734529997544816	-2.7367104076434	0.00620568955466695	0.0723024456198791
6330578E17Rik	6330578E17Rik	8584.11553201285	-0.2011709549411	0.0620155058020563	-3.24388154767625	0.00117912770422686	0.024574716507967
Ddx19a	Ddx19a	3229.52749062501	-0.20119493253627	0.0752477236276511	-2.67376769471253	0.00750043878478863	0.0817712987310524
Otud4	Otud4	16638.5274575834	-0.201411573275933	0.0615769314926005	-3.27089331010487	0.00107208348003206	0.0231767520749037
Usp31	Usp31	3461.62054969901	-0.201819794659173	0.0773890302570929	-2.60786049377684	0.00911100779837974	0.0923086483827621
Vps26a	Vps26a	3577.38261359683	-0.202166124600337	0.0764463078598937	-2.64455053827917	0.00817994904279377	0.0866143261695607
Pan3	Pan3	2845.99456888651	-0.202195723087939	0.0790358989138281	-2.55827700913974	0.0105192260834536	0.0997011939387451
Rab6a	Rab6a	3977.70512332608	-0.202495078940618	0.07922132097038	-2.5560679430772	0.0105862446267295	0.0998483756764511
Papola	Papola	16288.7106231604	-0.203044922071555	0.0617751488431184	-3.28683824926428	0.00101319012287108	0.022394682132877
Uba6	Uba6	4840.97514066103	-0.203860776150339	0.0690344643019853	-2.95302901545766	0.00314672384170603	0.0462301097340359
Prkdc	Prkdc	3280.02470148879	-0.203955593373268	0.0741903748881364	-2.74908428055243	0.00597620175912262	0.071012221086841
Prdm2	Prdm2	4981.24498309124	-0.20411501335723	0.0708643833742189	-2.88036110156133	0.00397219933997042	0.0537145968359787
Pik3r3	Pik3r3	2692.9486912353	-0.204209370916117	0.0795677600125517	-2.56648384828106	0.0102735409764074	0.0989052711127957
Itgav	Itgav	3904.84027291952	-0.204415409763417	0.0785331047347184	-2.60292026469504	0.00924334483830191	0.093096978329065
Mll3	Mll3	4590.70375068757	-0.204858809645849	0.0753370948912517	-2.71922895276969	0.00654342985544552	0.0744862950519422
Syncrip	Syncrip	21689.1487356417	-0.205094822594254	0.0673097428710494	-3.04703024920435	0.002311144506384	0.0379089227020523
Atp6v1a	Atp6v1a	5104.4636635251	-0.205483026014366	0.066478446476215	-3.09097214069051	0.00199502351243539	0.0347472469710037
Pls3	Pls3	7322.5025881473	-0.205646168601806	0.0649713768243085	-3.16518101744867	0.0015498649643483	0.0297248420594271
Cbll1	Cbll1	3476.66558166385	-0.205814593809925	0.0718238765404399	-2.86554560577139	0.00416291305447195	0.0553072734379845
Ctdspl2	Ctdspl2	6974.49101974128	-0.206092430826299	0.0683449043977625	-3.01547617400788	0.00256576096328312	0.0408983950393035
Zcchc11	Zcchc11	10538.3865238162	-0.206179729149254	0.0653676131319927	-3.15415722359218	0.00160962343521751	0.0303978310811766
Spred1	Spred1	6155.99669173805	-0.206397404839042	0.0688624874764042	-2.99724004175371	0.00272436102233171	0.0421642948156805
Mier1	Mier1	5226.62072292758	-0.206505516010935	0.0671486459639152	-3.07534892247728	0.00210256418799214	0.0359221451737028
Ints8	Ints8	5839.81088278267	-0.206965404104456	0.0660655852536391	-3.1327264158771	0.00173190791550585	0.0316755996865616
Cnot6	Cnot6	15030.6095856541	-0.207355368013842	0.0623121195663672	-3.32768921129368	0.000875694996335636	0.0204564011229306
Stt3b	Stt3b	11150.0118239369	-0.207878033128632	0.0739370969658924	-2.81155254478718	0.00493030371411026	0.0623114538637166
Pbrm1	Pbrm1	16868.8010579216	-0.207985624447745	0.0592384275231723	-3.51099165092434	0.000446438419587521	0.0126102863618733
Ptbp2	Ptbp2	16934.9110228576	-0.208004816069183	0.0673745231571841	-3.08729184745263	0.00201989178861813	0.0350654405870665
Ccny	Ccny	6013.22704460277	-0.208101736985251	0.0717368274351291	-2.90090521738552	0.00372086406328331	0.0517668186766439
Rapgef6	Rapgef6	3162.42128228219	-0.208176385867078	0.0728635807521341	-2.85707048319858	0.00427570880763945	0.0563501837242109
Lifr	Lifr	3227.55079449142	-0.208249596071694	0.0790281412393194	-2.63513215426713	0.00841045307271578	0.0883372162278628
Tmem33	Tmem33	7376.2250850871	-0.208311727789039	0.0762300688921741	-2.73267138304298	0.00628229777689558	0.0727742555636152
Picalm	Picalm	11459.6868608535	-0.209013385577045	0.0643636216055288	-3.24738385384906	0.00116471190688332	0.0245279417758739
Phip	Phip	15964.3493117039	-0.20958871088409	0.0634549680422319	-3.3029519571202	0.00095672777451058	0.0216317027548745
Ccdc50	Ccdc50	16087.8615929857	-0.209633208336148	0.0628579731831795	-3.33502971413409	0.000852902850184155	0.0201608381051748
Usp34	Usp34	20406.8553747139	-0.209760831421585	0.0606173125486483	-3.46041126869888	0.000539350952140518	0.014606927709344
Ttc14	Ttc14	4617.33538561942	-0.209866785278254	0.0796706218790339	-2.63418033308314	0.0084340680064126	0.0883676270348158
Zfp266	Zfp266	14178.2450908123	-0.209892898574817	0.0719480711381806	-2.91728319125755	0.00353095028637347	0.049820065141731
Gls	Gls	5976.03971787367	-0.209915385727456	0.0686849259455344	-3.05620749877367	0.00224156070728152	0.0370760158597001
Kpna1	Kpna1	7812.13819243975	-0.209949697955434	0.0724405444076033	-2.89823467882991	0.00375269674037987	0.0520310611345496
Dcaf10	Dcaf10	2359.40167869328	-0.210913149268698	0.0814293854799761	-2.59013558834436	0.00959381363849472	0.0953385230325413
Slc35a1	Slc35a1	2380.84556232028	-0.211276673056668	0.0813440133003411	-2.59732295573597	0.00939535406053209	0.0941254068381355
Zfp871	Zfp871	10024.7199467056	-0.211696157621563	0.0696810960565503	-3.03807158041485	0.00238097390796792	0.038732080502884
Lrp6	Lrp6	11342.8203563248	-0.212799559884052	0.0662434039788028	-3.21238866215489	0.00131636159874477	0.0265915832795614
Bivm	Bivm	2412.46500331423	-0.213674268310914	0.0801075830311769	-2.66734134554721	0.0076453976988181	0.0826407132839351
Arhgap5	Arhgap5	9558.78703875609	-0.213802946357722	0.0660073000159076	-3.23908031848289	0.00119915799577644	0.0246791221761257
Tmtc3	Tmtc3	3158.72445019161	-0.214076137249647	0.0836490572590881	-2.55921757237005	0.0104908060619339	0.0996323373396385
Slc4a7	Slc4a7	4852.82895489036	-0.214100646089955	0.0685488898999615	-3.12332769213926	0.00178818534407123	0.0324042851504672
Trip13	Trip13	4315.75047735493	-0.214330837088648	0.0794706555479129	-2.69698086181543	0.00699712916255678	0.0779867758470746
Cdc14b	Cdc14b	3653.29136099192	-0.214363379177821	0.0838734978904708	-2.55579395839381	0.0105945831768683	0.0998483756764511
Nfat5	Nfat5	5619.67429467167	-0.214490746380464	0.07258985681231	-2.95483082347243	0.00312840546769822	0.0460295837321926
Atr	Atr	7157.05683052642	-0.214674325786642	0.0634736058163152	-3.38210383711119	0.000719329487607804	0.0179978428650704
Dpysl2	Dpysl2	5546.94153423194	-0.21472763156496	0.0735134479593876	-2.92092994581871	0.00348988290665983	0.0498027882893591
Zmat3	Zmat3	2896.26505799877	-0.214788381419866	0.0743080096656871	-2.89051452711764	0.00384611754719986	0.0526653433243087
Taf2	Taf2	5769.80757415473	-0.214870913313947	0.065127448891225	-3.29923737183106	0.000969478952581229	0.0217702130171885
Hipk3	Hipk3	5188.49390633369	-0.214902385225327	0.0726752121403159	-2.95702453279957	0.00310623402432357	0.0458402021134457
Zdbf2	Zdbf2	7019.08664974857	-0.214923828286616	0.0647441120085276	-3.31958878759983	0.000901501322516095	0.0207681306099225
Pdpk1	Pdpk1	4231.73073050437	-0.21552433980167	0.0701728913714598	-3.07133332529785	0.00213105104553718	0.036089582268675
Trove2	Trove2	7370.14995816082	-0.215586279743689	0.0651783119868596	-3.30763827984918	0.000940862490813923	0.0214203751372833
Tead1	Tead1	11635.1828225028	-0.216096352450791	0.0614254406259748	-3.51802689974373	0.000434768288580167	0.0124294491821999
Aebp2	Aebp2	7241.59898196	-0.216238510640448	0.0689832845635549	-3.13465083619243	0.00172058772533296	0.0315270516660452
Zfp397	Zfp397	6389.7938699713	-0.216612811040857	0.0790188758500177	-2.74127932991606	0.00612004544187633	0.0718231047214486
Alms1	Alms1	4355.78047736346	-0.21690399818878	0.0804418071093383	-2.6964088200301	0.00700915838917712	0.0779867758470746
Ube3c	Ube3c	5362.13976515685	-0.217517100736743	0.0767595085095913	-2.83374796113453	0.00460056007364938	0.0592840800078897
2410002O22Rik	2410002O22Rik	3568.32399713492	-0.218022015068716	0.0784453218025614	-2.77928638775241	0.00544784712652368	0.066466431897612
Zfp148	Zfp148	4608.63455056618	-0.218534164809425	0.080254087941504	-2.72302845144425	0.00646864867894258	0.0739767270034988
Smek1	Smek1	8241.34638560759	-0.218789770792096	0.0692680820708788	-3.15859432296998	0.00158531998955123	0.0302284032050213
Wdr37	Wdr37	3786.4047066687	-0.218875572723377	0.078734313628762	-2.77992609112452	0.00543712716113761	0.0664178433141197
Fam135a	Fam135a	4845.88467153212	-0.218933646234995	0.0811847038749527	-2.69673517036182	0.00700229343163802	0.0779867758470746
Tmed7	Tmed7	12274.8100556781	-0.219328107587138	0.0754471443301472	-2.90704319606035	0.00364862810350111	0.0510535821232025
Acvr2b	Acvr2b	3042.95038259829	-0.219501471123702	0.0835418249641308	-2.62744405234081	0.00860289874714465	0.089553723177774
Pias2	Pias2	4298.07564478566	-0.219544311127258	0.0754494827406033	-2.90981863828087	0.00361638541792588	0.0507117033426933
Clcn5	Clcn5	3264.00669149113	-0.219886284548312	0.0805420133877466	-2.7300817958167	0.00633186130217366	0.0731572764834002
Lbr	Lbr	8351.55608552186	-0.220204092241468	0.0626987403112756	-3.5120975500981	0.000444584781023159	0.0125940137107078
Arid2	Arid2	13088.6316979263	-0.220788293645905	0.0613828706583539	-3.59690401048158	0.000322027251419968	0.0101971270590334
Dcp2	Dcp2	22001.5034277413	-0.221208296590855	0.0561269278425587	-3.94121511890629	8.10698790047553e-05	0.00366599480380219
Clock	Clock	1964.18006734502	-0.221331259419833	0.0863341944189062	-2.5636569717197	0.0103575853648916	0.0991311422593217
Alg11	Alg11	2759.81498204881	-0.221721258946638	0.0855518037923599	-2.5916608314276	0.00955138848159955	0.0950320283347318
Tmem55a	Tmem55a	6309.64745124648	-0.221814727449596	0.0717245724043196	-3.09259044723475	0.00198417758850373	0.0347472469710037
Aak1	Aak1	4255.00151672182	-0.222396468291616	0.070758026361526	-3.14305640967597	0.00167193616166042	0.0310974100103066
Orc3	Orc3	4786.13687534549	-0.222517911277799	0.06791479189149	-3.27642778664955	0.00105129193065074	0.0229792369231819
Vcan	Vcan	31278.9848181623	-0.222563811001019	0.0728214244123123	-3.05629576456608	0.00224090087905279	0.0370760158597001
Bnip3l	Bnip3l	6497.44889834192	-0.222630711407059	0.0871019542647115	-2.55597837369369	0.0105889699717028	0.0998483756764511
4932438A13Rik	4932438A13Rik	5189.37432994385	-0.223204686381276	0.0669693732029086	-3.33293676954381	0.000859344699201722	0.0202181862642734
Setd2	Setd2	10163.2615174077	-0.223583523014026	0.0619271567203834	-3.61042771628546	0.000305692487883805	0.0098628579397148
Pgm2l1	Pgm2l1	2534.33273594634	-0.223911839697371	0.0792475953889875	-2.82547172060298	0.00472110551889069	0.0603640184244156
1190002N15Rik	1190002N15Rik	2418.93224512273	-0.224427697400735	0.0828874223774222	-2.70762066141735	0.00677674315249346	0.0766113921987162
Trpm7	Trpm7	7692.84377982257	-0.224814399718678	0.0746825698065009	-3.01026598711268	0.00261018997690636	0.0411824087275897
Ugp2	Ugp2	2494.09135441117	-0.224851482776599	0.0818784020655204	-2.74616354379595	0.00602966977126723	0.0712309198783237
Tm9sf2	Tm9sf2	7335.54912275283	-0.225224972599967	0.0707155308713848	-3.18494353114027	0.00144782256888135	0.0283750196501638
Nr2c2	Nr2c2	2102.7500351273	-0.225403112305664	0.084739717913974	-2.65994645550377	0.00781530748495658	0.0841379686337693
Cat	Cat	3901.36701474277	-0.226152952115734	0.0858273620138773	-2.63497498710455	0.00841434835037159	0.0883372162278628
Rfx3	Rfx3	4231.02998066488	-0.226992519567878	0.0767409305793052	-2.95790678917166	0.00309735767805838	0.0458402021134457
Spcs3	Spcs3	6813.89884815097	-0.227839661716316	0.06826336074421	-3.33765667603234	0.000844880736903888	0.0200212363086503
D15Ertd621e	D15Ertd621e	11336.7777715222	-0.228284076415816	0.0596481295304475	-3.82717912888263	0.000129620188332803	0.00534642601081494
Kpna4	Kpna4	14017.5012046851	-0.228288950836246	0.06242751779542	-3.6568641345691	0.000255319620758394	0.0085610232021641
Alg2	Alg2	3543.22134621184	-0.228461384019489	0.0819970621739768	-2.78621426136893	0.00533276101354741	0.0657129475894379
Med13	Med13	8981.34848406108	-0.228937638081533	0.0648894225693502	-3.52811951496189	0.000418523146123223	0.0121256063312351
Col4a3bp	Col4a3bp	2882.8940751083	-0.228945839403786	0.078450716699198	-2.91833967918519	0.00351900779646494	0.049820065141731
Nus1	Nus1	6486.08158311202	-0.229178443837981	0.0672813058983676	-3.40627222937927	0.00065856476346371	0.0170724441668607
Eif2c2	Eif2c2	10365.7273621244	-0.229627896870628	0.0675477755721908	-3.39948865710931	0.000675119800403909	0.0172865740061863
Csnk1a1	Csnk1a1	24456.6207840868	-0.229804227931332	0.0652034272251417	-3.5244194624592	0.000424411810465555	0.0122334842911387
Ccnt2	Ccnt2	3442.00768054173	-0.229963586418598	0.0893175782446064	-2.5746733278954	0.0100334800346107	0.0978338735719014
Usp9x	Usp9x	17664.1635387504	-0.230256674858109	0.0570558083908951	-4.03563951422084	5.44537700559554e-05	0.00268402632605804
Rc3h1	Rc3h1	5729.20759978559	-0.230616586302114	0.0658605109207872	-3.50159121266892	0.000462488630965775	0.0128791325538435
Usp45	Usp45	2057.96732139052	-0.230642918842851	0.0840265390134316	-2.74488181413711	0.00605326931657504	0.0713793408167425
Kras	Kras	5969.88100855969	-0.230982879263578	0.079675684842999	-2.89903851744393	0.00374308908416685	0.0519709467488969
Kpna3	Kpna3	12320.2806043621	-0.231081366418727	0.060153742213791	-3.84151272912408	0.000122278393672521	0.00509783685981941
Alg10b	Alg10b	8432.90879154457	-0.231093438222438	0.0638871821269944	-3.6172113173355	0.000297794173334781	0.00965675973925747
Prps1l3	Prps1l3	5062.12353592504	-0.231352575883054	0.077254847549715	-2.99466743150551	0.00274744220711279	0.0424518578020657
Pde3b	Pde3b	3292.79521078481	-0.231545126051393	0.0804566872289106	-2.87788540674828	0.00400350539470178	0.0538425050217873
Arfgef1	Arfgef1	8537.93175511015	-0.231934682305415	0.0621184240443645	-3.73375026610091	0.000188649556628555	0.00688018352533597
BC016423	BC016423	11006.540986408	-0.232701839993577	0.0615267022492266	-3.78212762080065	0.000155493602070568	0.00597580349166921
Arl5b	Arl5b	6521.04324586769	-0.233042077475375	0.0671684252729321	-3.4695182524889	0.000521392639060314	0.0143172385399905
Smg1	Smg1	13707.6114276236	-0.233116209154066	0.0588519142005647	-3.96106417812708	7.46164725516679e-05	0.00345337646203917
Vps13c	Vps13c	2290.52559497027	-0.23336419799109	0.082756231291039	-2.81989880822858	0.00480387957472545	0.06118429566879
Dync2h1	Dync2h1	5124.22395667401	-0.233427566556713	0.0663883738274113	-3.51609104274116	0.000437950778620416	0.0124777999295955
Gtf2i	Gtf2i	24146.0385614888	-0.234174767865426	0.0645916965795741	-3.62546240873133	0.000288444855011302	0.00938445340165485
Piga	Piga	2122.25447570057	-0.234923004333625	0.0797059456724898	-2.94737114466866	0.00320488289649079	0.0469446294110048
Tmed5	Tmed5	3362.05107470756	-0.235437713808001	0.0839969720704937	-2.80293096292104	0.00506405081141611	0.0635941565591593
Sos1	Sos1	4807.78989618378	-0.235758825769985	0.0672861700223759	-3.50382293555397	0.000458630195726859	0.0128442513337368
Zfp280b	Zfp280b	3558.52284239203	-0.23576848992783	0.0775271485754518	-3.04110875041887	0.00235708679592809	0.0384068787343125
Tsc22d2	Tsc22d2	2667.04149113471	-0.236955362132808	0.0830072754105895	-2.85463365663703	0.00430864976465123	0.0566328925065758
Braf	Braf	4519.67699802825	-0.237678499731723	0.0707418464126645	-3.35980062416314	0.000779987393616785	0.0191271535479459
